Popis,,"Stav zásoby","Cena bez DPH","Cena s DPH",,,Zkratka
"R 14 2RS    (22.2 x 47.6 x 12.7)",,0,158,"191,18",,,Ložisko
"R 166 2Z            (4,76x9,53x3,17)",,4,"59,2","71,63",,,Ložisko
"R 188 2Z       EZO",,0,"65,7","79,5",,,Ložisko
"R 2-5 2Z     IB E",,0,48,"58,08",,,Ložisko
"R 3  ZZ         (4.762 x 12.7 x 4.978)",,12,"64,8","78,41",,,Ložisko
"R 6 2RS      (9.525 x 22.225 x 7.142)",,2,"115,4","139,63",,,Ložisko
"R 8 2RS        (12.7 x 28.575 x 7.9)",,2,157,"189,97",,,Ložisko
"RNA 4006 V",,0,"213,2","257,97",,,Ložisko
"RNA 4902                    IKO",,0,"213,5","258,34",,,Ložisko
"RNA 4906                    DKF",,5,75,"90,75",,,Ložisko
"RNA 6906                   IKO",,0,"416,2","503,6",,,Ložisko
"RNA 69/28",,0,"459,9","556,48",,,Ložisko
"SIL 8",,0,"64,2","77,68",,,Ložisko
"Tyč D30 H6",,0,897,"1085,37",,,Ložisko
"Val 12-18",,0,"17,5","21,18",,,Ložisko
"Val. 3x8",,0,"6,8","8,23",,,Ložisko
"Val. 4x6",,0,"6,8","8,23",,,Ložisko
"Val. 4x8",,0,"6,9","8,35",,,Ložisko
"Val. 5x 49,8",,0,"6,5","7,87",,,Ložisko
"Val. 5x10",,15,"8,1","9,8",,,Ložisko
"Val. 5x12",,0,"15,9","19,24",,,Ložisko
"Val. 5x29,895",,0,"5,5","6,66",,,Ložisko
"Val. 5x8",,0,"3,5","4,24",,,Ložisko
"Val. 5,5-5,5",,0,"17,5","21,18",,,Ložisko
"Val. 6x10",,0,"4,7","5,69",,,Ložisko
"Val. 6x12",,0,"3,5","4,24",,,Ložisko
"Val. 6x8",,0,"6,9","8,35",,,Ložisko
"Val. 8x14",,13,"7,4","8,95",,,Ložisko
"Val. 9x9",,0,"4,88","5,9",,,Ložisko
"11206 TNG",,0,"839,6","1015,92",,,Ložisko
1200,,4,"87,5","105,88",,,Ložisko
1201,,4,"45,4","54,93",,,Ložisko
1202,,2,"49,6","60,02",,,Ložisko
1203,,2,"81,6","98,74",,,Ložisko
1204,,10,"81,48","98,59",,,Ložisko
"1204  K",,0,"81,48","98,59",,,Ložisko
1205,,5,"69,9","84,58",,,Ložisko
"1205  K",,2,"83,2","100,67",,,Ložisko
1206,,5,"125,3","151,61",,,Ložisko
"1206 K",,19,"133,9","162,02",,,Ložisko
1207,,8,"126,7","153,31",,,Ložisko
"1207 K",,4,159,"192,39",,,Ložisko
1208,,6,"161,3","195,17",,,Ložisko
"1208 K",,4,"169,9","205,58",,,Ložisko
1209,,5,"182,4","220,7",,,Ložisko
"1209 K",,6,"182,3","220,58",,,Ložisko
1210,,6,"175,7","212,6",,,Ložisko
"1210 K",,4,"213,1","257,85",,,Ložisko
1211,,6,"241,8","292,58",,,Ložisko
"1211 K",,9,"252,3","305,28",,,Ložisko
1212,,2,"280,8","339,77",,,Ložisko
"1212 K",,3,"308,3","373,04",,,Ložisko
1213,,6,"361,4","437,29",,,Ložisko
"1213   K",,4,300,363,,,Ložisko
"1213 P6",,1,345,"417,45",,,Ložisko
"1216  K",,0,"424,9","514,13",,,Ložisko
"1218 K        ZKL",,0,"941,6","1139,34",,,Ložisko
"1220  K",,0,"822,7","995,47",,,Ložisko
1303,,0,"94,9","114,83",,,Ložisko
1304,,2,"45,3","54,81",,,Ložisko
"1304                          HUNGARY",,0,"72,5","87,73",,,Ložisko
1305,,6,"126,6","153,19",,,Ložisko
1306,,6,"214,6","259,67",,,Ložisko
1307,,6,"201,4","243,69",,,Ložisko
"1307                          RUS",,0,62,"75,02",,,Ložisko
"1307 K",,9,"154,2","186,58",,,Ložisko
1308,,3,"233,7","282,78",,,Ložisko
"1308 K",,6,"266,4","322,34",,,Ložisko
1309,,6,"288,5","349,09",,,Ložisko
"1309 K",,4,"335,7","406,2",,,Ložisko
1310,,4,"343,1","415,15",,,Ložisko
"1310 K",,2,"367,2","444,31",,,Ložisko
1311,,6,"539,6","652,92",,,Ložisko
"1311 K",,2,"551,9","667,8",,,Ložisko
1312,,4,"460,8","557,57",,,Ložisko
"1313                          FLT",,3,325,"393,25",,,Ložisko
"1313 K                   MLR",,3,274,"331,54",,,Ložisko
"1315 K",,0,678,"820,38",,,Ložisko
15/22/28-3x30,,0,104,"125,84",,,Ložisko
16001,,1,"35,6","43,08",,,Ložisko
16002,,4,"33,6","40,66",,,Ložisko
16002,,1,"35,6","43,08",,,Ložisko
16003,,3,"44,3","53,6",,,Ložisko
16004,,3,"55,5","67,16",,,Ložisko
16005,,3,"72,6","87,85",,,Ložisko
"16005 2Z",,0,"35,4","42,83",,,Ložisko
16006,,7,45,"54,45",,,Ložisko
16007,,5,78,"94,38",,,Ložisko
16008,,3,"88,5","107,09",,,Ložisko
16009,,0,145,"175,45",,,Ložisko
16010,,3,"204,2","247,08",,,Ložisko
16011,,1,"284,7","344,49",,,Ložisko
16012,,2,"137,2","166,01",,,Ložisko
16013,,3,"192,7","233,17",,,Ložisko
"16015  P6",,0,"248,2","300,32",,,Ložisko
16016,,0,"220,6","266,93",,,Ložisko
16022,,2,"602,3","728,78",,,Ložisko
"1726208   2RS1",,0,"99,4","120,27",,,Ložisko
2200,,0,"99,4","120,27",,,Ložisko
"2200 2RS         CX",,0,"99,4","120,27",,,Ložisko
2203,,0,"82,4","99,7",,,Ložisko
2204,,0,48,"58,08",,,Ložisko
"2204  2RS",,0,198,"239,58",,,Ložisko
2205,,6,"129,9","157,18",,,Ložisko
"2205 K",,4,135,"163,35",,,Ložisko
"2205 2RS                      CN",,4,"59,9","72,48",,,"2205 2RS"
2206,,1,"132,9","160,81",,,Ložisko
"2206 K",,0,"132,9","160,81",,,Ložisko
2207,,5,"158,4","191,66",,,Ložisko
"2207 K",,0,"158,4","191,66",,,Ložisko
2208,,4,"204,9","247,93",,,Ložisko
"2208 K",,2,"175,2","211,99",,,Ložisko
"2208 2RS",,0,"204,9","247,93",,,Ložisko
2209,,5,"182,9","221,31",,,Ložisko
"2209 C3",,0,"182,9","221,31",,,Ložisko
"2209 K",,0,"182,9","221,31",,,Ložisko
2210,,3,"233,7","282,78",,,Ložisko
"2210 K          ZKL",,2,"224,3","271,4",,,Ložisko
2211,,4,"309,2","374,13",,,Ložisko
"2211 K          ZKL",,1,"248,4","300,56",,,Ložisko
2212,,2,"284,7","344,49",,,Ložisko
"2212 K",,0,431,"521,51",,,Ložisko
2213,,5,"424,1","513,16",,,Ložisko
"2213 K",,2,"467,2","565,31",,,Ložisko
2214,,2,511,"618,31",,,Ložisko
"2220  K",,0,"1693,6","2049,26",,,Ložisko
"22206 W33",,2,"551,9","667,8",,,
"22207 E W33",,7,"683,3","826,79",,,Ložisko
"22208  K  W33 J",,0,"751,8","909,68",,,Ložisko
"22208 W33",,4,"766,5","927,47",,,Ložisko
"22208 W33 C3",,1,"655,5","793,16",,,Ložisko
"22209 W33",,4,"747,5","904,48",,,Ložisko
"22210  K J W33     CX",,0,"248,4","300,56",,,
"22210 K E W33 J",,1,"668,6","809,01",,,Ložisko
"22210 W33                JAP",,10,"299,3","362,15",,,Ložisko
"22210 W33               NKE",,0,"874,5","1058,15",,,Ložisko
"22210 W33J             ZVL",,10,"610,1","738,22",,,Ložisko
"22211  KW33J",,0,"852,6","1031,65",,,Ložisko
"22211 EJW33",,8,"816,1","987,48",,,Ložisko
"22212 EK W33",,2,"818,9","990,87",,,Ložisko
"22212 EW33",,5,750,"907,5",,,Ložisko
"22212 W33J              JAP",,10,"421,9","510,5",,,Ložisko
"22213 KW33J",,0,"772,3","934,48",,,Ložisko
"22214 E W33 J",,2,"868,7","1051,13",,,Ložisko
"22215  E W33",,7,"1116,1","1350,48",,,Ložisko
"22216  W33 J",,2,"1163,5","1407,84",,,Ložisko
"22216 EK",,0,"1424,2","1723,28",,,Ložisko
"22216 KJ",,1,1200,1452,,,Ložisko
"22217 E W33J",,2,"1019,1","1233,11",,,Ložisko
"22217 EK W33J",,0,"1113,2","1346,97",,,Ložisko
"22218  EJ",,0,"1199,5","1451,4",,,Ložisko
"22218 K KW33J",,0,1562,"1890,02",,,Ložisko
"22218 K UKW33",,0,1562,"1890,02",,,Ložisko
"22218 KW33M",,0,"1426,4","1725,94",,,Ložisko
"22218 W33 JB",,0,"1506,11","1822,5",,,Ložisko
"22219 W33J",,0,"1900,9","2300,09",,,Ložisko
"22220  W33",,2,"1900,9","2300,09",,,Ložisko
"22220  W33/C3",,0,"2411,9","2918,4",,,Ložisko
"22220 EKW33J   ZKL",,0,"2006,6","2427,99",,,Ložisko
"22222 A JB",,0,1820,"2202,2",,,Ložisko
"22222 JB UR",,0,2230,"2698,3",,,Ložisko
"22222 K JB",,3,2172,"2628,12",,,Ložisko
"22222 MB",,0,2418,"2925,78",,,Ložisko
"22228  K M",,0,4398,"5321,58",,,Ložisko
"22308 K JB",,3,325,"393,25",,,Ložisko
"22308 W33               JAP",,13,"286,7","346,91",,,Ložisko
"22308 W33               ZKL",,6,"564,6","683,17",,,Ložisko
22309,,2,"671,6","812,64",,,Ložisko
"22309 JBC3 W33",,0,"722,7","874,47",,,Ložisko
"22310  K W33J",,1,912,"1103,52",,,Ložisko
"22310 W33J",,2,"794,9","961,83",,,Ložisko
"22310 W33J             JAP",,0,"340,1","411,52",,,Ložisko
"22311 EW33J",,4,"843,9","1021,12",,,Ložisko
"22311 W33                JAP",,0,"414,1","501,06",,,Ložisko
"22312  EW33 J",,3,"1187,3","1436,63",,,Ložisko
"22312  KW33 J",,0,"1178,2","1425,62",,,Ložisko
"22313  K W33M   ZKL",,1,1800,2178,,,Ložisko
"22313  KW33 J",,0,"1110,9","1344,19",,,Ložisko
"22313  N M",,0,"1401,6","1695,94",,,Ložisko
"22313  W33 M",,1,"1401,6","1695,94",,,Ložisko
"22313 EW33J     ZKL",,2,"1078,9","1305,47",,,Ložisko
"22314 EW33J",,1,"1596,4","1931,64",,,Ložisko
"22315  J  W33",,0,"1775,4","2148,23",,,Ložisko
"22316 E W33J",,2,"2101,9","2543,3",,,Ložisko
"22316 KW33 J",,2,"2291,9","2773,2",,,Ložisko
"22318 A",,3,"2116,8","2561,33",,,Ložisko
"22318 KW33J",,0,"3029,5","3665,7",,,Ložisko
"22318 W33",,1,"3361,8","4067,78",,,Ložisko
"22320 EK W33J         ZKL",,0,"3658,14","4426,35",,,Ložisko
"22320 EW33J           ZKL",,0,"3551,76","4297,63",,,Ložisko
"22322 AK",,0,"3885,8","4701,82",,,Ložisko
"23024 BKM",,0,"3338,9","4040,07",,,Ložisko
2304,,1,"77,9","94,26",,,Ložisko
2305,,3,"226,3","273,82",,,Ložisko
"2305                           HUN",,0,185,"223,85",,,Ložisko
"2305 TNGN",,0,"223,2","270,07",,,Ložisko
"2305 2RS",,0,210,"254,1",,,Ložisko
2306,,6,"258,3","312,54",,,Ložisko
"2306 K",,0,"258,3","312,54",,,Ložisko
2307,,3,"277,4","335,65",,,Ložisko
2308,,3,386,"467,06",,,Ložisko
"2308  K",,0,"261,3","316,17",,,Ložisko
2309,,4,"397,4","480,85",,,Ložisko
"2309 K",,2,"378,1","457,5",,,Ložisko
"2311 K",,0,"1781,2","2155,25",,,Ložisko
"2311 ZKL",,0,"686,8","831,03",,,Ložisko
"2312 C3",,0,"861,4","1042,29",,,Ložisko
"23120  W33J C3 NACHI",,0,4380,"5299,8",,,Ložisko
"23120 K W33J",,0,"2330,2","2819,54",,,Ložisko
"23124 K W33J",,0,4453,"5388,13",,,Ložisko
"2313  K",,0,"1161,4","1405,29",,,Ložisko
"2315  K",,0,1825,"2208,25",,,Ložisko
29320,,0,"4131,8","4999,48",,,Ložisko
"29320   M",,0,"2776,9","3360,05",,,Ložisko
29322,,0,"5419,3","6557,35",,,Ložisko
"29412  M                     ZKL",,0,"3400,8","4114,97",,,Ložisko
"29415  M                     ZKL",,0,"5044,3","6103,6",,,Ložisko
"29420 EJ",,0,"7273,7","8801,18",,,Ložisko
"30203 A",,7,"67,8","82,04",,,Ložisko
"30204 A",,5,"55,6","67,28",,,Ložisko
"30205 A",,5,"66,3","80,22",,,Ložisko
"30206 A",,6,"71,5","86,52",,,Ložisko
"30207 A",,7,"98,6","119,31",,,Ložisko
"30208 A",,1,"119,3","144,35",,,Ložisko
"30209 A",,4,"141,1","170,73",,,Ložisko
"30210 A",,3,"151,8","183,68",,,Ložisko
"30211 A",,2,"167,2","202,31",,,Ložisko
"30212 A",,5,"183,6","222,16",,,Ložisko
"30213 A",,3,274,"331,54",,,Ložisko
"30214 A",,2,"274,5","332,15",,,Ložisko
"30215 A",,2,"294,8","356,71",,,Ložisko
"30216 A",,3,"406,6","491,99",,,Ložisko
"30217 A",,3,"537,3","650,13",,,Ložisko
"30218 A",,3,"523,2","633,07",,,Ložisko
"30219 E",,2,"678,9","821,47",,,Ložisko
"30220 A",,1,"755,8","914,52",,,Ložisko
"30221 A",,2,"824,9","998,13",,,Ložisko
"30222 E",,1,"1181,1","1429,13",,,Ložisko
"30224 A",,1,"1861,5","2252,42",,,Ložisko
"30226  A",,0,"1839,6","2225,92",,,Ložisko
"30230 A",,0,"1737,4","2102,25",,,Ložisko
"30302 A",,1,"66,2","80,1",,,Ložisko
"30303 A",,8,"66,5","80,47",,,Ložisko
"30304  A",,4,"71,5","86,52",,,Ložisko
"30305 A",,8,"113,9","137,82",,,Ložisko
"30306 A",,5,"119,6","144,72",,,Ložisko
"30306 TPS",,0,"102,9","124,51",,,Ložisko
"30307  A",,8,"116,9","141,45",,,Ložisko
"30308 A",,7,"195,6","236,68",,,Ložisko
"30309 A",,4,"161,7","195,66",,,Ložisko
"30310 A",,4,"252,6","305,65",,,Ložisko
"30311 A",,0,268,"324,28",,,Ložisko
"30312 A",,6,"381,8","461,98",,,Ložisko
"30313 A",,2,"532,8","644,69",,,Ložisko
"30314  MGM",,0,"514,7","622,79",,,Ložisko
"30314 A",,2,"514,7","622,79",,,Ložisko
"30315 A",,2,"694,1","839,86",,,Ložisko
"30/38/46x30/4 SB  B70",,0,"132,3","160,08",,,Pouzdro
"31305 A",,0,"134,6","162,87",,,Ložisko
"31306 A",,4,"182,55","220,9",,,Ložisko
31307,,0,"186,77",226,,,Ložisko
"31308 A",,4,"212,47","257,1",,,Ložisko
"31309 A",,1,"251,1","303,83",,,Ložisko
"31310 A",,6,"309,1","374,01",,,Ložisko
"31311  A",,0,"386,9","468,15",,,Ložisko
"31312 A",,2,"386,9","468,15",,,Ložisko
"31313 A",,1,565,"683,65",,,Ložisko
"31314 A",,0,"626,3","757,82",,,Ložisko
3200,,0,"71,6","86,64",,,Ložisko
"3200  2RS",,2,"71,6","86,64",,,Ložisko
"32004 AX",,9,"79,2","95,83",,,Ložisko
"32005 AX",,7,"78,26","94,7",,,Ložisko
"32006 AX",,3,"95,1","115,07",,,Ložisko
"32007 AX",,9,"115,1","139,27",,,Ložisko
"32008 AX",,7,"120,6","145,93",,,Ložisko
"32009 AX",,7,"141,4","171,09",,,Ložisko
3201,,6,"122,6","148,35",,,Ložisko
"3201 2RS",,16,124,"150,04",,,Ložisko
"3201 2Z",,0,56,"67,76",,,Ložisko
"32010 AX",,5,"189,6","229,42",,,Ložisko
"32011 AX",,3,"204,6","247,57",,,Ložisko
"32012 AX",,1,"230,4","278,78",,,Ložisko
"32013 AX",,0,254,"307,34",,,Ložisko
"32014 AX",,2,"310,6","375,83",,,Ložisko
"32015 AX",,2,279,"337,59",,,Ložisko
"32016 AX",,2,"367,4","444,55",,,Ložisko
"32017 AX",,3,"378,3","457,74",,,Ložisko
"32018 AX",,3,"470,4","569,18",,,Ložisko
"32019 AX",,2,"771,1","933,03",,,Ložisko
3202,,7,80,"96,8",,,Ložisko
"3202 2RS",,4,"94,2","113,98",,,Ložisko
"32020 AX",,4,"520,4","629,68",,,Ložisko
"32022 AX",,2,"768,1","929,4",,,Ložisko
"32024 AX",,4,"1036,8","1254,53",,,Ložisko
3203,,4,"128,5","155,49",,,Ložisko
"3203 2RS",,3,144,"174,24",,,Ložisko
3204,,5,148,"179,08",,,Ložisko
"3204 2RS",,4,148,"179,08",,,Ložisko
3205,,0,153,"185,13",,,Ložisko
"3205   N",,0,"183,8","222,4",,,Ložisko
"3205  2 RS",,5,"89,1","107,81",,,Ložisko
3206,,4,"205,9","249,14",,,Ložisko
"3206 2RS",,0,"78,8","95,35",,,Ložisko
3207,,5,"208,5","252,29",,,Ložisko
"3207 2RS",,5,210,"254,1",,,Ložisko
3208,,4,"246,3","298,02",,,Ložisko
"3208  2RS",,4,"289,6","350,42",,,Ložisko
"3208 C3",,0,"266,8","322,83",,,Ložisko
3209,,6,332,"401,72",,,Ložisko
3210,,2,"329,3","398,45",,,Ložisko
3211,,3,"446,1","539,78",,,Ložisko
3212,,17,570,"689,7",,,Ložisko
"3212 N",,2,595,"719,95",,,Ložisko
3213,,4,590,"713,9",,,Ložisko
3214,,0,807,"976,47",,,Ložisko
"32205 A",,4,"75,8","91,72",,,Ložisko
"32206 A",,6,"105,2","127,29",,,Ložisko
"32207  TPS",,0,"117,5","142,18",,,Ložisko
"32207 A",,7,"117,5","142,18",,,Ložisko
"32208 A",,4,"115,7",140,,,Ložisko
"32209 A",,7,156,"188,76",,,Ložisko
"32210 A",,4,"190,2","230,14",,,Ložisko
"32211 A",,2,"251,7","304,56",,,Ložisko
"32212 A",,2,"238,5","288,59",,,Ložisko
"32213 A",,4,"301,4","364,69",,,Ložisko
"32214 A",,3,"416,2","503,6",,,Ložisko
"32215 A",,2,"390,7","472,75",,,Ložisko
"32216 A",,6,489,"591,69",,,Ložisko
"32217 A",,1,"378,1","457,5",,,Ložisko
"32218 A",,2,"597,9","723,46",,,Ložisko
"32219 A",,0,"835,2","1010,59",,,Ložisko
"32220 A",,2,"1020,6","1234,93",,,Ložisko
"32221 A",,1,"1350,5","1634,11",,,Ložisko
"32222 A",,1,"1248,3","1510,44",,,Ložisko
"32304   TPS",,0,"125,3","151,61",,,Ložisko
"32304 A",,6,"125,3","151,61",,,Ložisko
"32305 A",,5,"111,6","135,04",,,Ložisko
"32306 A",,1,"170,2","205,94",,,Ložisko
"32307 A",,4,"205,6","248,78",,,Ložisko
"32308 A",,5,"233,4","282,41",,,Ložisko
"32309 E        ZKL",,4,"375,5","454,36",,,Ložisko
"32309 E CX",,1,"286,5","346,67",,,Ložisko
"32310 A",,0,248,"300,08",,,Ložisko
"32310 BA C6",,0,"550,1","665,62",,,Ložisko
"32311 A",,6,446,"539,66",,,Ložisko
"32312 A",,4,"436,5","528,17",,,Ložisko
"32313 E",,2,659,"797,39",,,Ložisko
32314,,0,747,"903,87",,,Ložisko
32315,,0,747,"903,87",,,Ložisko
3302,,2,"157,7","190,82",,,Ložisko
"3302   2RS",,0,162,"196,02",,,Ložisko
3303,,4,"168,6","204,01",,,Ložisko
"3303  2 RS",,4,172,"208,12",,,Ložisko
3304,,3,"192,5","232,93",,,Ložisko
"3304 2RS",,0,"193,9","234,62",,,Ložisko
3305,,3,237,"286,77",,,Ložisko
"3305 2RS",,6,246,"297,66",,,Ložisko
3306,,3,"261,9","316,9",,,Ložisko
"3306 2RS",,1,276,"333,96",,,Ložisko
3307,,4,"312,4",378,,,Ložisko
"3307 2RS      JAP",,4,328,"396,88",,,Ložisko
3308,,6,402,"486,42",,,Ložisko
3309,,1,"604,8","731,81",,,Ložisko
"33111 A",,1,"195,2","236,19",,,Ložisko
"33205 A",,0,215,"260,15",,,Ložisko
"33207  A                      JAP",,4,"164,6","199,17",,,Ložisko
"33208 A",,0,"185,6","224,58",,,Ložisko
"4204 BTNG                  NSK",,0,"518,4","627,26",,,Ložisko
"50/60/60 A SB  B70",,0,"645,3","780,81",,,Pouzdro
"511 Z  30",,1,"170,8","206,67",,,Ložisko
"511 Z  35  (PLC 24-2)",,2,"170,8","206,67",,,Ložisko
"51100 A",,5,"57,9","70,06",,,Ložisko
"51101 A",,2,"61,2","74,05",,,Ložisko
51102,,4,"64,5","78,05",,,Ložisko
51103,,1,"66,4","80,34",,,Ložisko
51104,,4,68,"82,28",,,Ložisko
51105,,5,"70,6","85,43",,,Ložisko
51106,,4,"76,1","92,08",,,Ložisko
51107,,4,"84,5","102,25",,,Ložisko
51108,,6,"94,6","114,47",,,Ložisko
"51108   CX (COD)",,20,"37,3","45,13",,,Ložisko
51109,,5,"106,3","128,62",,,Ložisko
51110,,6,"113,4","137,21",,,Ložisko
51111A,,3,"135,5","163,96",,,Ložisko
51112,,3,"149,3","180,65",,,Ložisko
51113,,2,"162,7","196,87",,,Ložisko
"51114 A",,1,"174,9","211,63",,,Ložisko
51115,,1,"195,6","236,68",,,Ložisko
"51117 A",,2,"277,4","335,65",,,Ložisko
"51118 A",,0,"211,7","256,16",,,Ložisko
51120,,1,"434,5","525,75",,,Ložisko
51124,,0,"700,8","847,97",,,Ložisko
51126,,0,648,"784,08",,,Ložisko
"51160  M            FLT",,0,"62,6","75,75",,,Ložisko
51201,,0,"62,6","75,75",,,Ložisko
51202,,3,"62,6","75,75",,,Ložisko
51204,,4,"76,2","92,2",,,Ložisko
51205,,7,84,"101,64",,,Ložisko
51206,,1,95,"114,95",,,Ložisko
51207,,5,76,"91,96",,,Ložisko
51208,,4,132,"159,72",,,Ložisko
"51209  A",,7,"144,3","174,6",,,Ložisko
51210,,4,"168,2","203,52",,,Ložisko
51211,,1,"266,4","322,34",,,Ložisko
51212,,2,"266,4","322,34",,,Ložisko
51213,,0,"266,4","322,34",,,Ložisko
51216,,0,"423,4","512,31",,,Ložisko
51224,,0,"2874,5","3478,15",,,Ložisko
51305,,2,"114,5","138,55",,,Ložisko
51306,,3,"130,2","157,54",,,Ložisko
51307,,0,179,"216,59",,,Ložisko
51309,,0,"225,1","272,37",,,Ložisko
51315,,0,803,"971,63",,,Ložisko
51406,,0,"298,9","361,67",,,Ložisko
"51409        ZKL",,0,"496,4","600,64",,,Ložisko
52202,,4,"135,2","163,59",,,Ložisko
"52207    S 214",,2,176,"212,96",,,Ložisko
"52216                        ZKL",,0,"1044,2","1263,48",,,Ložisko
"6000 A",,13,"26,2","31,7",,,Ložisko
"6000 2RS",,19,"29,5","35,7",,,Ložisko
"6000 2Z",,9,27,"32,67",,,Ložisko
"6001                          KOYO",,1,"43,2","52,27",,,Ložisko
"6001 A",,11,"24,82","30,03",,,Ložisko
"6001 2RS",,24,"28,5","34,49",,,Ložisko
"6001 2Z",,11,27,"32,67",,,Ložisko
"6002 A",,29,"33,2","40,17",,,Ložisko
"6002 2RS",,18,"31,1","37,63",,,Ložisko
"6002 2RS  SS nerez",,0,"68,1","82,4",,,Ložisko
"6002 2Z",,16,"33,8","40,9",,,Ložisko
"6002 2Z C3",,0,"33,1","40,05",,,Ložisko
"6003 A",,11,"22,1","26,74",,,Ložisko
"6003 2RS",,11,"30,1","36,42",,,Ložisko
"6003 2Z",,15,"29,6","35,82",,,Ložisko
"6004 A",,8,"25,1","30,37",,,Ložisko
"6004 C3",,7,"27,2","32,91",,,Ložisko
"6004 2RS",,13,"31,9","38,6",,,Ložisko
"6004 2RS     SS Japan",,0,"383,3","463,79",,,"6004 2RS     SS Japa"
"6004 2Z",,15,"33,2","40,17",,,Ložisko
"6005 A",,9,"27,4","33,15",,,Ložisko
"6005 2RS",,20,"40,2","48,64",,,Ložisko
"6005 2RS C3",,5,"40,2","48,64",,,Ložisko
"6005 2Z",,20,"35,6","43,08",,,Ložisko
"6005 2Z C3",,0,"41,2","49,85",,,Ložisko
"6006 A",,16,"35,8","43,32",,,Ložisko
"6006 C3",,2,46,"55,66",,,Ložisko
"6006 2RS",,16,"50,2","60,74",,,Ložisko
"6006 2RS/C3",,0,58,"70,18",,,Ložisko
"6006 2Z",,16,"35,1","42,47",,,Ložisko
"6007 A",,9,"45,2","54,69",,,Ložisko
"6007 N",,1,"45,2","54,69",,,Ložisko
"6007 2RS",,9,"57,2","69,21",,,Ložisko
"6007 2Z",,10,"54,4","65,82",,,Ložisko
"6008 A",,12,"66,7","80,71",,,Ložisko
"6008 2RS",,18,"60,7","73,45",,,Ložisko
"6008 2Z",,6,"71,8","86,88",,,Ložisko
"6008 2Z C3",,2,"78,8","95,35",,,Ložisko
"6009 A",,9,"74,9","90,63",,,Ložisko
"6009 A   C2",,0,"56,9","68,85",,,Ložisko
"6009 A C5",,0,"96,36","116,6",,,Ložisko
"6009 N",,0,"73,4","88,81",,,Ložisko
"6009 2RS",,10,"69,4","83,97",,,Ložisko
"6009 2Z",,6,"100,7","121,85",,,Ložisko
"6009 2Z C3",,0,"105,5","127,66",,,Ložisko
"6010 A",,10,"92,5","111,93",,,Ložisko
"6010 N",,2,"101,3","122,57",,,Ložisko
"6010 1Z",,5,"98,2","118,82",,,Ložisko
"6010 2RS",,14,85,"102,85",,,Ložisko
"6010 2RS C3",,3,"138,7","167,83",,,Ložisko
"6010 2Z",,33,"93,4","113,01",,,Ložisko
"6011 A",,7,"116,4","140,84",,,Ložisko
"6011 A TB P5",,0,"280,8","339,77",,,Ložisko
"6011 2RS",,10,"129,4","156,57",,,Ložisko
"6011 2RS  C3",,0,"129,4","156,57",,,Ložisko
"6011 2Z",,4,"106,6","128,99",,,Ložisko
"6012 A",,5,"126,7","153,31",,,Ložisko
"6012 2RS",,8,"142,7","172,67",,,Ložisko
"6012 2Z",,2,"124,4","150,52",,,Ložisko
6013,,4,"158,2","191,42",,,Ložisko
"6013 A 2Z",,0,"158,2","191,42",,,Ložisko
"6013 2RS",,12,"199,8","241,76",,,Ložisko
"6014 A",,5,202,"244,42",,,Ložisko
"6014 AC3",,0,202,"244,42",,,Ložisko
"6014 AN",,0,215,"260,15",,,Ložisko
"6014 AP6",,0,202,"244,42",,,Ložisko
"6014 2RS",,4,"221,9","268,5",,,Ložisko
"6014 2Z",,1,"205,2","248,29",,,Ložisko
"6015                          ROM",,3,168,"203,28",,,Ložisko
"6015 A",,3,"194,4","235,22",,,Ložisko
"6015 2RS",,2,"310,2","375,34",,,Ložisko
"6015 2Z",,0,"308,1","372,8",,,Ložisko
"6016 A",,4,"224,4","271,52",,,Ložisko
"6016 2RS",,1,"343,4","415,51",,,Ložisko
"6016 2Z",,4,"260,1","314,72",,,Ložisko
"6017 A",,2,"275,9","333,84",,,Ložisko
"6017 2RS",,2,"401,6","485,94",,,Ložisko
"6017 2Z",,2,"375,6","454,48",,,Ložisko
"6018 A",,2,504,"609,84",,,Ložisko
"6018 2Z",,4,"513,5","621,34",,,Ložisko
"6019 A",,4,"485,3","587,21",,,Ložisko
"6020 A",,2,565,"683,65",,,Ložisko
"6020 2Z",,0,"582,3","704,58",,,Ložisko
"6021 A",,3,"525,6","635,98",,,Ložisko
6022,,2,"582,3","704,58",,,Ložisko
6024,,1,765,"925,65",,,Ložisko
"6024 2RS",,0,"1191,1","1441,23",,,Ložisko
"6024 2Z",,0,780,"943,8",,,Ložisko
"6026 A",,0,"868,2","1050,52",,,Ložisko
"6026 2 Z",,0,949,"1148,29",,,Ložisko
"606  2 Z   CX",,2,"18,3","22,14",,,Ložisko
"606  2Z",,0,"33,3","40,29",,,Ložisko
607,,12,"24,4","29,52",,,Ložisko
"607 C3",,0,"27,4","33,15",,,Ložisko
"607 2RS",,7,"28,2","34,12",,,Ložisko
"607 2Z",,18,"27,6","33,4",,,Ložisko
608,,12,"21,6","26,14",,,Ložisko
"608 2RS",,14,"32,3","39,08",,,Ložisko
"608 2RS  SS nerez",,0,"27,5","33,28",,,Ložisko
"608 2Z",,10,29,"35,09",,,Ložisko
"609 A",,11,"26,3","31,82",,,Ložisko
"609 2RS",,11,"32,2","38,96",,,Ložisko
"609 2Z",,11,33,"39,93",,,Ložisko
